env,source,method,option_mode,target_count,n_seeds,median_n_boundary,median_state_compression_ratio,median_normalized_start_gap,max_normalized_start_gap,median_normalized_value_gap_max,group_feasible_rate,median_construction_time_sec,median_smdp_eval_time_sec
CliffWalking-v1,gymnasium_toy_text,endpoints,boundary_targeted,8,5,2.0,24.0,1.0,1.0,2.877608424736037,nan,5.074706859886646e-05,0.008879981003701687
CliffWalking-v1,gymnasium_toy_text,endpoints,primitive,8,5,2.0,24.0,2.0583573434554974,2.0583573434554974,2.877608424736037,nan,4.19949647039175e-05,0.10540934500750154
CliffWalking-v1,gymnasium_toy_text,green_group_rd,boundary_targeted,16,5,4.0,12.0,1.0,1.0,2.791280171993956,1.0,0.027684575994499028,0.013196958927437663
CliffWalking-v1,gymnasium_toy_text,green_group_rd,boundary_targeted,32,5,4.0,12.0,1.0,1.0,2.791280171993956,1.0,0.027421769103966653,0.013211334007792175
CliffWalking-v1,gymnasium_toy_text,green_group_rd,boundary_targeted,8,5,4.0,12.0,1.0,1.0,2.791280171993956,1.0,0.027664633002132177,0.013228351017460227
CliffWalking-v1,gymnasium_toy_text,green_group_rd,primitive,16,5,4.0,12.0,2.0583573434554974,2.0583573434554974,2.8776084245175624,1.0,0.027709992020390928,0.02477946109138429
CliffWalking-v1,gymnasium_toy_text,green_group_rd,primitive,32,5,4.0,12.0,2.0583573434554974,2.0583573434554974,2.8776084245175624,1.0,0.027487514074891806,0.024643660057336092
CliffWalking-v1,gymnasium_toy_text,green_group_rd,primitive,8,5,4.0,12.0,2.0583573434554974,2.0583573434554974,2.8776084245175624,1.0,0.028203184949234128,0.0247957028914243
FrozenLake8x8-v1,gymnasium_toy_text,endpoints,boundary_targeted,8,5,12.0,5.333333333333333,0.09729254539441845,0.09729254539441845,0.10453031682674943,nan,6.565498188138008e-05,0.052391548990271986
FrozenLake8x8-v1,gymnasium_toy_text,endpoints,primitive,8,5,12.0,5.333333333333333,0.07444398742335054,0.07444398742335054,0.10453031682674943,nan,4.505098331719637e-05,0.08430217008572072
FrozenLake8x8-v1,gymnasium_toy_text,green_group_rd,boundary_targeted,16,5,14.0,4.571428571428571,0.08263560851604991,0.08263560851604991,0.10453031682674943,1.0,0.08691059297416359,0.05981696303933859
FrozenLake8x8-v1,gymnasium_toy_text,green_group_rd,boundary_targeted,32,5,14.0,4.571428571428571,0.08263560851604991,0.08263560851604991,0.10453031682674943,1.0,0.08668654598295689,0.05930814705789089
FrozenLake8x8-v1,gymnasium_toy_text,green_group_rd,boundary_targeted,8,5,12.0,5.333333333333333,0.09729254539441845,0.09729254539441845,0.10453031682674943,0.0,0.06346794799901545,0.0495109420735389
FrozenLake8x8-v1,gymnasium_toy_text,green_group_rd,primitive,16,5,14.0,4.571428571428571,0.06656794225053705,0.06656794225053705,0.10453031682674943,1.0,0.08627941098529845,0.009528514929115772
FrozenLake8x8-v1,gymnasium_toy_text,green_group_rd,primitive,32,5,14.0,4.571428571428571,0.06656794225053705,0.06656794225053705,0.10453031682674943,1.0,0.08666974201332778,0.009571961010806262
FrozenLake8x8-v1,gymnasium_toy_text,green_group_rd,primitive,8,5,12.0,5.333333333333333,0.07444398742335054,0.07444398742335054,0.10453031682674943,0.0,0.06311196705792099,0.00906582793686539
MiniGrid-DoorKey-5x5-v0,minigrid_symbolic_bfs,endpoints,boundary_targeted,8,5,11.0,24.545454545454547,0.0,0.0,0.931588,nan,6.359897088259459e-05,0.5298988410504535
MiniGrid-DoorKey-5x5-v0,minigrid_symbolic_bfs,endpoints,primitive,8,5,11.0,24.545454545454547,0.7082221314698889,0.811981110404789,0.931588,nan,6.627500988543034e-05,0.09488356101792306
MiniGrid-DoorKey-5x5-v0,minigrid_symbolic_bfs,green_group_rd,boundary_targeted,16,5,13.0,20.76923076923077,0.0,0.0,0.931588,1.0,0.1685796930687502,0.6486557429889217
MiniGrid-DoorKey-5x5-v0,minigrid_symbolic_bfs,green_group_rd,boundary_targeted,32,5,13.0,20.76923076923077,0.0,0.0,0.931588,1.0,0.17268406390212476,0.6121030349750072
MiniGrid-DoorKey-5x5-v0,minigrid_symbolic_bfs,green_group_rd,boundary_targeted,8,5,11.0,24.545454545454547,0.0,0.0,0.931588,0.0,0.1535543849458918,0.5232129009673372
MiniGrid-DoorKey-5x5-v0,minigrid_symbolic_bfs,green_group_rd,primitive,16,5,13.0,20.76923076923077,0.7082221314698889,0.811981110404789,0.931588,1.0,0.17194953106809407,0.02453858300577849
MiniGrid-DoorKey-5x5-v0,minigrid_symbolic_bfs,green_group_rd,primitive,32,5,13.0,20.76923076923077,0.7082221314698889,0.811981110404789,0.931588,1.0,0.16896460391581059,0.02484096889384091
MiniGrid-DoorKey-5x5-v0,minigrid_symbolic_bfs,green_group_rd,primitive,8,5,11.0,24.545454545454547,0.7082221314698889,0.811981110404789,0.931588,0.0,0.14678379299584776,0.02518814499489963
MiniGrid-FourRooms-v0,minigrid_symbolic_bfs,endpoints,boundary_targeted,8,5,4.0,259.75,0.0,0.0,0.85651,nan,7.643201388418674e-05,2.847515505971387
MiniGrid-FourRooms-v0,minigrid_symbolic_bfs,endpoints,primitive,8,5,4.0,259.75,0.6126628047589716,0.9525399999999999,0.85651,nan,8.382904343307018e-05,0.2744178690481931
MiniGrid-FourRooms-v0,minigrid_symbolic_bfs,green_group_rd,boundary_targeted,16,5,7.0,148.42857142857142,0.0,0.0,0.85651,1.0,0.5459457989782095,4.69235029106494
MiniGrid-FourRooms-v0,minigrid_symbolic_bfs,green_group_rd,boundary_targeted,32,5,7.0,148.42857142857142,0.0,0.0,0.85651,1.0,0.5894884510198608,4.576733905007131
MiniGrid-FourRooms-v0,minigrid_symbolic_bfs,green_group_rd,boundary_targeted,8,5,7.0,148.42857142857142,0.0,0.0,0.85651,0.8,0.5408857929287478,4.610688449000008
MiniGrid-FourRooms-v0,minigrid_symbolic_bfs,green_group_rd,primitive,16,5,7.0,148.42857142857142,0.5647033800034252,0.8454546335499998,0.85651,1.0,0.6097538589965552,0.1730381160741672
MiniGrid-FourRooms-v0,minigrid_symbolic_bfs,green_group_rd,primitive,32,5,7.0,148.42857142857142,0.5647033800034252,0.8454546335499998,0.85651,1.0,0.561460305005312,0.1675814390182495
MiniGrid-FourRooms-v0,minigrid_symbolic_bfs,green_group_rd,primitive,8,5,7.0,148.42857142857142,0.5647033800034252,0.8454546335499998,0.85651,0.8,0.5558886720100418,0.1770183949265629
MiniGrid-MultiRoom-N2-S4-v0,minigrid_symbolic_bfs,endpoints,boundary_targeted,8,5,5.0,12.8,0.0,0.0,0.817225,nan,5.294999573379755e-05,0.03052137792110443
MiniGrid-MultiRoom-N2-S4-v0,minigrid_symbolic_bfs,endpoints,primitive,8,5,5.0,12.8,0.7017789141526823,0.7428049322304998,0.817225,nan,4.8977090045809746e-05,0.08089721703436226
MiniGrid-MultiRoom-N2-S4-v0,minigrid_symbolic_bfs,green_group_rd,boundary_targeted,16,5,7.0,9.142857142857142,0.0,0.0,0.817225,1.0,0.03238864603918046,0.037980976048856974
MiniGrid-MultiRoom-N2-S4-v0,minigrid_symbolic_bfs,green_group_rd,boundary_targeted,32,5,7.0,9.142857142857142,0.0,0.0,0.817225,1.0,0.031725988956168294,0.03786594793200493
MiniGrid-MultiRoom-N2-S4-v0,minigrid_symbolic_bfs,green_group_rd,boundary_targeted,8,5,7.0,9.142857142857142,0.0,0.0,0.817225,1.0,0.038369519053958356,0.03812813700642437
MiniGrid-MultiRoom-N2-S4-v0,minigrid_symbolic_bfs,green_group_rd,primitive,16,5,7.0,9.142857142857142,0.7017789141526823,0.7428049322304998,0.817225,1.0,0.03259147109929472,0.013236240018159151
MiniGrid-MultiRoom-N2-S4-v0,minigrid_symbolic_bfs,green_group_rd,primitive,32,5,7.0,9.142857142857142,0.7017789141526823,0.7428049322304998,0.817225,1.0,0.031650900025852025,0.012998013058677316
MiniGrid-MultiRoom-N2-S4-v0,minigrid_symbolic_bfs,green_group_rd,primitive,8,5,7.0,9.142857142857142,0.7017789141526823,0.7428049322304998,0.817225,1.0,0.039442311972379684,0.013400578987784684
PointMaze-umaze-b3,discretized_point_maze,endpoints,boundary_targeted,8,5,18.0,3.5,0.9916111794931917,0.9988366333413018,1.0960836406882126,nan,5.713605787605047e-05,0.11059487599413842
PointMaze-umaze-b3,discretized_point_maze,endpoints,primitive,8,5,18.0,3.5,1.8993322176259009,2.0457367856369038,2.1965306316450066,nan,4.988396540284157e-05,0.1383222019067034
PointMaze-umaze-b3,discretized_point_maze,green_group_rd,boundary_targeted,16,5,18.0,3.5,0.9916111794931917,0.9988366333413018,1.0960836406882126,0.0,0.05379154998809099,0.10474116797558963
PointMaze-umaze-b3,discretized_point_maze,green_group_rd,boundary_targeted,32,5,25.0,2.52,0.9916111794931917,0.9988366333413018,1.0960836406882126,1.0,0.14746399805881083,0.149270505993627
PointMaze-umaze-b3,discretized_point_maze,green_group_rd,boundary_targeted,8,5,18.0,3.5,0.9916111794931917,0.9988366333413018,1.0960836406882126,0.0,0.05497801105957478,0.10363372694700956
PointMaze-umaze-b3,discretized_point_maze,green_group_rd,primitive,16,5,18.0,3.5,1.8993322176259009,2.0457367856369038,2.1965306316450066,0.0,0.05333955294918269,0.041828243993222713
PointMaze-umaze-b3,discretized_point_maze,green_group_rd,primitive,32,5,25.0,2.52,0.3223000215255633,0.3597612324959681,0.41052689045578694,1.0,0.14556052500847727,0.01707182195968926
PointMaze-umaze-b3,discretized_point_maze,green_group_rd,primitive,8,5,18.0,3.5,1.8993322176259009,2.0457367856369038,2.1965306316450066,0.0,0.05574551899917424,0.04203174391295761
Taxi-v4,gymnasium_toy_text,endpoints,boundary_targeted,8,5,20.0,25.0,1.7361806324795588,1.7361806324795588,3.371884048902744,nan,8.003297261893749e-05,2.661186524084769
Taxi-v4,gymnasium_toy_text,endpoints,primitive,8,5,20.0,25.0,2.414325972098052,2.414325972098052,3.371884048902744,nan,7.268402259796858e-05,0.1329685339005664
Taxi-v4,gymnasium_toy_text,green_group_rd,boundary_targeted,16,5,20.0,25.0,1.7361806324795588,1.7361806324795588,3.371884048902744,0.0,0.21548287209589034,2.5713148430222645
Taxi-v4,gymnasium_toy_text,green_group_rd,boundary_targeted,32,5,32.0,15.625,1.592561617895959,1.592561617895959,3.371884048902744,0.0,0.539189375936985,4.082966216956265
Taxi-v4,gymnasium_toy_text,green_group_rd,boundary_targeted,8,5,20.0,25.0,1.7361806324795588,1.7361806324795588,3.371884048902744,0.0,0.22713032399769872,2.560850227950141
Taxi-v4,gymnasium_toy_text,green_group_rd,primitive,16,5,20.0,25.0,2.414325972098052,2.414325972098052,3.371884048902744,0.0,0.21628349495586008,0.059662982006557286
Taxi-v4,gymnasium_toy_text,green_group_rd,primitive,32,5,32.0,15.625,2.4143259720862766,2.4143259720862766,3.371884048902744,0.0,0.5452023379039019,0.06693917594384402
Taxi-v4,gymnasium_toy_text,green_group_rd,primitive,8,5,20.0,25.0,2.414325972098052,2.414325972098052,3.371884048902744,0.0,0.22799497202504426,0.06478620099369437
